generated_at,batch_id,take_id,event_id,source_raw_audio,clean_preview_audio,unit_preview_audio,tail_policy,tail_end_s,tail_duration_s,regenerated_from_raw,tail_recovery_unavailable,clean_preview_old_sha256,clean_preview_new_sha256,clean_preview_changed,unit_preview_old_sha256,unit_preview_new_sha256,unit_preview_changed
2026-06-20T21:54:37.052187+00:00,batch07,T062,XWC_P09_N04,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch07_T061-T070.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/clean_previews/T062_clean_preview.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/unit_previews/T062_unit_preview.wav,full_tail,22.040000,6.580000,true,false,ba9642b23e6f0de0add00f6eabee7121cead8b0aca830583086998b73b89845e,ba9642b23e6f0de0add00f6eabee7121cead8b0aca830583086998b73b89845e,false,5cd6aeda1dc19afdba6801c3fbc55f66be8e5f02ef9ed09968dfb9aab2682d5c,5cd6aeda1dc19afdba6801c3fbc55f66be8e5f02ef9ed09968dfb9aab2682d5c,false
2026-06-20T21:54:37.052187+00:00,batch07,T063,XWC_P09_N04,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch07_T061-T070.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/clean_previews/T063_clean_preview.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/unit_previews/T063_unit_preview.wav,full_tail,31.880000,7.620000,true,false,227559f6c3da10a684b5721571f8376a56c648576ac3660d172829a4f87e078d,227559f6c3da10a684b5721571f8376a56c648576ac3660d172829a4f87e078d,false,b9c86b787059b79665491008ececc64e8d6c293684c0ec7e5586bb90bcb4b16e,b9c86b787059b79665491008ececc64e8d6c293684c0ec7e5586bb90bcb4b16e,false
2026-06-20T21:54:37.052187+00:00,batch07,T064,XWC_P10_N01,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch07_T061-T070.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/clean_previews/T064_clean_preview.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/unit_previews/T064_unit_preview.wav,full_tail,41.360000,7.360000,true,false,42cd269c1d7ceffc8c7184717127d671c71e3474e6b8ef323020f56f148c1e08,42cd269c1d7ceffc8c7184717127d671c71e3474e6b8ef323020f56f148c1e08,false,3d27b1ce1d78210d963f73dd8eb788d5f806fe3861c0f09f7c15f841aa9982c0,3d27b1ce1d78210d963f73dd8eb788d5f806fe3861c0f09f7c15f841aa9982c0,false
2026-06-20T21:54:37.052187+00:00,batch07,T065,XWC_P10_N02,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch07_T061-T070.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/clean_previews/T065_clean_preview.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/unit_previews/T065_unit_preview.wav,full_tail,49.120000,5.810000,true,false,60d5fdf17926ee4b9e6911e23280a9a78adeca771712ba2a3f909927d0f749b1,60d5fdf17926ee4b9e6911e23280a9a78adeca771712ba2a3f909927d0f749b1,false,687e7428f154becf483a39194cde5c62c781f2805582b275db9bbd92ae8ecfaa,687e7428f154becf483a39194cde5c62c781f2805582b275db9bbd92ae8ecfaa,false
2026-06-20T21:54:37.052187+00:00,batch07,T066,XWC_P10_N03,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch07_T061-T070.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/clean_previews/T066_clean_preview.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/unit_previews/T066_unit_preview.wav,full_tail,58.620000,7.210000,true,false,c14d2e4a6c5dd4850511ae4cde02a3402f9eb7f023ee8ba2a7425200b42154fe,c14d2e4a6c5dd4850511ae4cde02a3402f9eb7f023ee8ba2a7425200b42154fe,false,7cb84bd80354fe22354700ca42ab8d10fff1ac698c3288e29af6a813a48d659c,7cb84bd80354fe22354700ca42ab8d10fff1ac698c3288e29af6a813a48d659c,false
2026-06-20T21:54:37.052187+00:00,batch07,T067,XWC_P10_N04,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch07_T061-T070.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/clean_previews/T067_clean_preview.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/unit_previews/T067_unit_preview.wav,full_tail,68.030000,6.860000,true,false,e81b06474efb484c1308e523c844bf63092e4e14e419a9289098e8b2c9f0b327,e81b06474efb484c1308e523c844bf63092e4e14e419a9289098e8b2c9f0b327,false,2998341896b9d25aa2948b45808fdcff04d6d6eaa6791d65fe6a84d394427dc6,2998341896b9d25aa2948b45808fdcff04d6d6eaa6791d65fe6a84d394427dc6,false
2026-06-20T21:54:37.052187+00:00,batch07,T068,XWC_P10_N05,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch07_T061-T070.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/clean_previews/T068_clean_preview.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/unit_previews/T068_unit_preview.wav,full_tail,75.700000,5.430000,true,false,9b9b658af0a5c61b2af9fc32de502a1a579512cdde3885a2497dbe717b46d266,9b9b658af0a5c61b2af9fc32de502a1a579512cdde3885a2497dbe717b46d266,false,df6c4dd4111edf33547b1ed0a3bd1e27d95667257b5303fc5efc473a0ea7ceb5,df6c4dd4111edf33547b1ed0a3bd1e27d95667257b5303fc5efc473a0ea7ceb5,false
2026-06-20T21:54:37.052187+00:00,batch07,T069,XWC_P10_N06,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch07_T061-T070.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/clean_previews/T069_clean_preview.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/unit_previews/T069_unit_preview.wav,full_tail,84.830000,7.250000,true,false,2de9f3a3b0305fc19f3fdd1a35e746f524e64629a12b33da64ce6d2b995b76d6,2de9f3a3b0305fc19f3fdd1a35e746f524e64629a12b33da64ce6d2b995b76d6,false,88f8704e3bfc1243546bb4da0fcdc62169fc8bbcab4439ba3e0fac25f18ef412,88f8704e3bfc1243546bb4da0fcdc62169fc8bbcab4439ba3e0fac25f18ef412,false
2026-06-20T21:54:37.052187+00:00,batch07,T070,XWC_P10_N07,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch07_T061-T070.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/clean_previews/T070_clean_preview.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch07/unit_previews/T070_unit_preview.wav,full_tail,98.080590,11.420590,true,false,bb2ca8315d811e20e1b05dbafdc86f306a00325f0b233dce8b85893e08074a9b,bb2ca8315d811e20e1b05dbafdc86f306a00325f0b233dce8b85893e08074a9b,false,2627585f07ba9a0eaf2d1c6a87e589a006d96c4b1a7a76bbe682e399818f71c6,2627585f07ba9a0eaf2d1c6a87e589a006d96c4b1a7a76bbe682e399818f71c6,false
2026-06-20T21:54:37.052187+00:00,batch08,T071,XWC_P09_N02,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch08_T071.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch08/clean_previews/T071_clean_preview.wav,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/split_preview/batch08/unit_previews/T071_unit_preview.wav,full_tail,17.832426,12.832426,true,false,78b1ce446c152706ee15a02053ade5c6a325bd0f27739d057e40d4074bc18b50,78b1ce446c152706ee15a02053ade5c6a325bd0f27739d057e40d4074bc18b50,false,5da1e80e62e9b5056bd1dbf794d402a093bfb0ba88a80b55132a00a078e1ceda,5da1e80e62e9b5056bd1dbf794d402a093bfb0ba88a80b55132a00a078e1ceda,false
